,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,95.93959224137932,95.61629649999999,96.167758,N/A,N/A,N/A,95.56074999999998,96.1681,0.14601878808508087,N/A,N/A,N/A,N/A,N/A,N/A
1,-50,-32.2,95.89316666666667,95.70561,96.0547,PASS,PASS,PASS,95.69585,96.06075,0.10199111766881225,0.04839042321113737,-0.14137603566318646,0.11162745234646076,-0.09340824029929139,0.1175633105640348,30.152058508124984
2,-49,-31.2,95.95462619047618,95.74566,96.1876,PASS,PASS,PASS,95.7362,96.1907,0.13560994305271942,-0.015670224091672007,-0.1836004845085583,-0.023500516283477865,-0.13529440559330894,-0.020632694795689247,7.128428587077792
3,-48,-30.2,95.92237857142857,95.66969999999999,96.14557,PASS,PASS,PASS,95.6578,96.1491,0.14358405601896693,0.01794219628059318,-0.10155843272474324,0.019757071211754466,-0.05585188085589753,0.023072181842899858,1.6674101312875542
4,-47,-29.2,95.89505476190477,95.55056,96.13225,PASS,PASS,PASS,95.5228,96.1467,0.14785147268860738,0.046422418976399,0.039712957464210816,0.02225270125956514,0.06875030973405842,0.03692297786541639,-1.2551019136377546
5,-46,-28.2,95.88295714285714,95.56352,96.07491999999999,PASS,PASS,PASS,95.5214,96.07955,0.12788551450976898,0.059032040056713725,0.0411779941032115,0.09207835030534857,0.055196134897353116,0.09653755263797938,12.418452319126331
6,-45,-27.2,95.9314738095238,95.63685000000001,96.15865,PASS,PASS,PASS,95.626,96.164,0.14752955519068517,0.008462024557177664,-0.06828117192468691,0.004263367998321686,-0.021495812693414305,0.009470949712700885,-1.0346388471078252
7,-44,-26.2,95.96520000000001,95.66819,96.23335,PASS,PASS,PASS,95.64705,96.2535,0.14185684773742818,-0.026691544150267317,-0.09030904424673153,-0.0888028358676183,-0.05427265215193269,-0.06820581176489027,2.85027728433662
8,-43,-25.2,95.97674761904763,95.83917999999998,96.17603,PASS,PASS,PASS,95.83384999999998,96.19295,0.09538082810002996,-0.038727887830533804,-0.28578679007856206,-0.02584016945328098,-0.2331020005569811,-0.008601635487842978,34.679071542181035
9,-42,-24.2,95.99426904761904,95.74605,96.24470000000001,PASS,PASS,PASS,95.7405,96.25875,0.13191264578897685,-0.056990867860019764,-0.188100239899763,-0.09426202659718844,-0.13570228585459462,-0.08000810417146514,9.660498132531261
10,-41,-23.2,95.9769,95.77325,96.22032,PASS,PASS,PASS,95.7651,96.2276,0.13108106079826928,-0.03888671793269686,-0.21384302655642548,-0.061870828268417374,-0.16414931946251904,-0.05465657211224022,10.230003606185123
11,-40,-22.2,96.06011904761905,95.82027,96.39157999999999,PASS,PASS,PASS,95.8106,96.4318,0.1484610727397859,-0.1256278074817104,-0.2614567173238064,-0.27420735150221337,-0.21332503711854559,-0.23274120625749037,-1.6725824715665916
12,-39,-21.2,96.21041666666667,95.75853,96.50224,PASS,PASS,PASS,95.74009999999998,96.50575,0.21658958616086316,-0.2822864043511644,-0.1876816580028929,-0.35110395235011477,-0.14875445421587025,-0.3478109575976536,-48.329943701945226
13,-38,-20.2,114.98081190476192,112.10507999999999,119.04906,FAIL,PASS,FAIL,111.98145,119.5709,1.867856821527339,-19.84709254910718,-17.183519384266045,-24.335304534455812,-17.244741852138144,-23.79311161647336,-1179.1893742050465
14,-37,-19.2,,,,PASS,PASS,PASS,,,,,,,,,
15,-36,-18.2,,,,PASS,PASS,PASS,,,,,,,,,
16,-35,-17.2,,,,PASS,PASS,PASS,,,,,,,,,
17,-34,-16.2,,,,PASS,PASS,PASS,,,,,,,,,
18,-33,-15.2,,,,PASS,PASS,PASS,,,,,,,,,
19,-32,-14.2,,,,PASS,PASS,PASS,,,,,,,,,
20,-31,-13.2,,,,PASS,PASS,PASS,,,,,,,,,
21,-30,-12.2,,,,PASS,PASS,PASS,,,,,,,,,
22,-29,-11.2,,,,PASS,PASS,PASS,,,,,,,,,
23,-28,-10.2,,,,PASS,PASS,PASS,,,,,,,,,
24,-27,-9.2,,,,PASS,PASS,PASS,,,,,,,,,
25,-26,-8.2,,,,PASS,PASS,PASS,,,,,,,,,
26,-25,-7.2,,,,PASS,PASS,PASS,,,,,,,,,
27,-24,-6.2,,,,PASS,PASS,PASS,,,,,,,,,
28,-23,-5.2,,,,PASS,PASS,PASS,,,,,,,,,
29,-22,-4.2,,,,PASS,PASS,PASS,,,,,,,,,
30,-21,-3.2,,,,PASS,PASS,PASS,,,,,,,,,
31,-20,-2.2,,,,PASS,PASS,PASS,,,,,,,,,
32,-19,-1.2,,,,PASS,PASS,PASS,,,,,,,,,
33,-18,-0.2,,,,PASS,PASS,PASS,,,,,,,,,
34,-17,0.8,,,,PASS,PASS,PASS,,,,,,,,,
35,-16,1.8,,,,PASS,PASS,PASS,,,,,,,,,
36,-15,2.8,,,,PASS,PASS,PASS,,,,,,,,,
37,-14,3.8,,,,PASS,PASS,PASS,,,,,,,,,
38,-13,4.8,,,,PASS,PASS,PASS,,,,,,,,,
39,-12,5.8,,,,PASS,PASS,PASS,,,,,,,,,
40,-11,6.8,,,,PASS,PASS,PASS,,,,,,,,,
